country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","07-04-2025 18:00:00",26.0881305,87.93840336,PM10,NA,NA,NA
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","07-04-2025 18:00:00",25.697189,85.245900,PM2.5,130,246,179
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","07-04-2025 18:00:00",25.697189,85.245900,OZONE,38,141,98
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","07-04-2025 18:00:00",25.610369,85.132568,SO2,26,31,29
India,Bihar,Patna,"Muradpur, Patna - BSPCB","07-04-2025 18:00:00",25.619651,85.147382,PM10,176,500,254
India,Bihar,Patna,"Muradpur, Patna - BSPCB","07-04-2025 18:00:00",25.619651,85.147382,SO2,6,11,8
India,Bihar,Patna,"Muradpur, Patna - BSPCB","07-04-2025 18:00:00",25.619651,85.147382,OZONE,6,41,37
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","07-04-2025 18:00:00",25.599486,85.113666,PM2.5,70,162,111
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","07-04-2025 18:00:00",25.599486,85.113666,PM10,90,240,127
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","07-04-2025 18:00:00",25.599486,85.113666,NH3,1,2,2
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","07-04-2025 18:00:00",25.599486,85.113666,CO,31,66,36
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","07-04-2025 18:00:00",25.859655,85.77944,PM10,NA,NA,NA
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","07-04-2025 18:00:00",25.859655,85.77944,OZONE,5,10,8
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","07-04-2025 18:00:00",24.952822,84.002396,NO2,2,3,2
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","07-04-2025 18:00:00",26.2271665,84.3570427,PM2.5,NA,NA,NA
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","07-04-2025 18:00:00",26.2271665,84.3570427,PM10,NA,NA,NA
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","07-04-2025 18:00:00",26.2271665,84.3570427,NO2,6,17,9
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","07-04-2025 18:00:00",21.185571,81.343175,SO2,8,14,11
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","07-04-2025 18:00:00",21.224231,81.408350,PM10,42,143,88
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","07-04-2025 18:00:00",21.224231,81.408350,CO,14,74,20
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","07-04-2025 18:00:00",30.735567,76.775714,NH3,14,17,16
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","07-04-2025 18:00:00",30.735567,76.775714,CO,34,101,46
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","07-04-2025 18:00:00",21.194815,81.314770,NO2,9,60,25
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","07-04-2025 18:00:00",21.194815,81.314770,CO,16,63,21
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","07-04-2025 18:00:00",30.719859,76.738637,NH3,4,11,7
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","07-04-2025 18:00:00",30.719859,76.738637,SO2,7,11,8
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","07-04-2025 18:00:00",25.592539,85.227158,NH3,12,14,13
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","07-04-2025 18:00:00",26.2271665,84.3570427,CO,80,107,103
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","07-04-2025 18:00:00",25.366336,87.117468,CO,66,100,71
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","07-04-2025 18:00:00",22.08815,82.13737,CO,26,34,31
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","07-04-2025 18:00:00",22.118125,83.140608,PM2.5,7,124,56
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","07-04-2025 18:00:00",22.118125,83.140608,PM10,35,167,85
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","07-04-2025 18:00:00",22.118125,83.140608,SO2,6,25,9
India,Chhattisgarh,Korba,"Rampur, Korba - CECB","07-04-2025 18:00:00",22.368195,82.746431,PM10,NA,NA,NA
India,Chhattisgarh,Korba,"Rampur, Korba - CECB","07-04-2025 18:00:00",22.368195,82.746431,SO2,NA,NA,NA
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB","07-04-2025 18:00:00",22.348441,82.549611,NO2,69,91,81
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","07-04-2025 18:00:00",22.126650,83.483212,OZONE,8,9,8
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","07-04-2025 18:00:00",22.1910172,83.5197009,SO2,9,93,26
India,Delhi,Delhi,"Alipur, Delhi - DPCC","07-04-2025 18:00:00",28.815329,77.153010,CO,4,58,14
India,Delhi,Delhi,"Alipur, Delhi - DPCC","07-04-2025 18:00:00",28.815329,77.153010,OZONE,1,167,46
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","07-04-2025 18:00:00",28.647622,77.3158090,PM2.5,70,434,268
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","07-04-2025 18:00:00",28.647622,77.3158090,NH3,1,13,7
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","07-04-2025 18:00:00",28.647622,77.3158090,SO2,3,80,32
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","07-04-2025 18:00:00",28.656756,77.227234,SO2,20,61,36
India,Delhi,Delhi,"DTU, Delhi - CPCB","07-04-2025 18:00:00",28.7500499,77.1112615,NH3,10,35,19
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","07-04-2025 18:00:00",28.498571,77.264840,NO2,32,112,70
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","07-04-2025 18:00:00",22.06631475,83.33820077,NH3,1,3,2
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","07-04-2025 18:00:00",22.06631475,83.33820077,SO2,5,11,7
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","07-04-2025 18:00:00",22.06631475,83.33820077,CO,10,61,27
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","07-04-2025 18:00:00",22.06631475,83.33820077,PM10,29,424,170
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","07-04-2025 18:00:00",22.06631475,83.33820077,NO2,14,87,57
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD","07-04-2025 18:00:00",28.7256504,77.2011573,PM2.5,36,369,151
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","07-04-2025 18:00:00",28.5512005,77.2735737,PM2.5,18,382,222
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","07-04-2025 18:00:00",21.371751,81.664929,CO,10,62,10
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD","07-04-2025 18:00:00",28.4706914,77.1099364,CO,22,40,32
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","07-04-2025 18:00:00",28.580280,77.233829,OZONE,4,82,50
India,Delhi,Delhi,"Lodhi Road, Delhi - IITM","07-04-2025 18:00:00",28.588333,77.221667,PM10,NA,NA,NA
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD","07-04-2025 18:00:00",28.5918245,77.2273074,PM10,NA,NA,NA
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD","07-04-2025 18:00:00",28.5918245,77.2273074,NO2,NA,NA,NA
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","07-04-2025 18:00:00",28.611281,77.237738,CO,12,132,23
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","07-04-2025 18:00:00",28.636429,77.201067,PM10,62,391,156
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","07-04-2025 18:00:00",28.636429,77.201067,NO2,138,203,162
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","07-04-2025 18:00:00",28.636429,77.201067,OZONE,6,23,15
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","07-04-2025 18:00:00",28.563262,77.186937,NO2,28,104,70
India,Delhi,Delhi,"Rohini, Delhi - DPCC","07-04-2025 18:00:00",28.732528,77.119920,NH3,10,17,13
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","07-04-2025 18:00:00",28.6514781,77.1473105,PM10,105,500,279
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","07-04-2025 18:00:00",28.6514781,77.1473105,NO2,56,106,82
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","07-04-2025 18:00:00",28.5504249,77.2159377,PM2.5,72,387,257
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","07-04-2025 18:00:00",28.5504249,77.2159377,NO2,42,49,44
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","07-04-2025 18:00:00",28.6811736,77.3025234,NO2,2,53,22
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","07-04-2025 18:00:00",28.6811736,77.3025234,CO,6,111,30
India,Delhi,Delhi,"ITO, Delhi - CPCB","07-04-2025 18:00:00",28.628624,77.241060,NH3,8,19,13
India,Delhi,Delhi,"ITO, Delhi - CPCB","07-04-2025 18:00:00",28.628624,77.241060,SO2,8,28,18
India,Delhi,Delhi,"ITO, Delhi - CPCB","07-04-2025 18:00:00",28.628624,77.241060,OZONE,1,54,26
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","07-04-2025 18:00:00",28.570173,76.933762,PM2.5,27,314,161
India,Delhi,Delhi,"Narela, Delhi - DPCC","07-04-2025 18:00:00",28.822836,77.101981,SO2,12,51,26
India,Delhi,Delhi,"Narela, Delhi - DPCC","07-04-2025 18:00:00",28.822836,77.101981,OZONE,5,84,54
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","07-04-2025 18:00:00",28.567890,77.250515,NH3,5,18,9
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","07-04-2025 18:00:00",28.530785,77.271255,CO,16,136,29
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","07-04-2025 18:00:00",28.623763,77.287209,PM10,115,407,272
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","07-04-2025 18:00:00",28.623763,77.287209,NO2,23,140,82
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","07-04-2025 18:00:00",28.623763,77.287209,CO,2,116,13
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","07-04-2025 18:00:00",28.567890,77.250515,OZONE,4,321,316
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","07-04-2025 18:00:00",28.6573814,77.1585447,CO,107,182,112
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","07-04-2025 18:00:00",28.6573814,77.1585447,OZONE,7,303,197
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","07-04-2025 18:00:00",28.674045,77.131023,CO,6,135,35
India,Delhi,Delhi,"Pusa, Delhi - DPCC","07-04-2025 18:00:00",28.639652,77.146275,NO2,30,155,86
India,Delhi,Delhi,"Pusa, Delhi - DPCC","07-04-2025 18:00:00",28.639652,77.146275,NH3,5,18,11
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","07-04-2025 18:00:00",28.732820,77.170633,NH3,3,12,8
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","07-04-2025 18:00:00",28.732820,77.170633,SO2,15,78,43
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","07-04-2025 18:00:00",28.732820,77.170633,OZONE,1,311,183
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","07-04-2025 18:00:00",28.530785,77.271255,NO2,26,140,82
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","07-04-2025 18:00:00",23.016834,72.625775,PM2.5,9,227,64
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","07-04-2025 18:00:00",23.016834,72.625775,PM10,10,177,65
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","07-04-2025 18:00:00",23.016834,72.625775,SO2,4,110,53
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","07-04-2025 18:00:00",23.016834,72.625775,CO,14,164,28
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","07-04-2025 18:00:00",23.041137,72.456691,SO2,NA,NA,NA
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM","07-04-2025 18:00:00",23.023389,72.515201,PM2.5,NA,NA,NA
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM","07-04-2025 18:00:00",23.023389,72.515201,NO2,NA,NA,NA
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM","07-04-2025 18:00:00",23.023389,72.515201,NH3,NA,NA,NA
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM","07-04-2025 18:00:00",23.023389,72.515201,CO,22,26,24
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","07-04-2025 18:00:00",23.076793,72.627874,PM2.5,20,148,50
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","07-04-2025 18:00:00",28.672342,77.315260,PM10,99,401,255
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","07-04-2025 18:00:00",28.672342,77.315260,NH3,1,6,3
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","07-04-2025 18:00:00",28.699793,77.165453,NH3,12,24,18
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","07-04-2025 18:00:00",23.107969,72.574648,NH3,3,9,4
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","07-04-2025 18:00:00",23.107969,72.574648,OZONE,1,94,81
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","07-04-2025 18:00:00",23.076793,72.627874,NO2,7,67,23
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","07-04-2025 18:00:00",23.076793,72.627874,NH3,3,8,5
India,Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM","07-04-2025 18:00:00",23.043070,72.562968,OZONE,7,63,52
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","07-04-2025 18:00:00",23.163798,72.677768,NO2,7,47,18
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","07-04-2025 18:00:00",28.710508,77.249485,PM10,85,428,236
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","07-04-2025 18:00:00",28.710508,77.249485,NH3,6,10,8
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","07-04-2025 18:00:00",28.531346,77.190156,PM10,115,363,181
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","07-04-2025 18:00:00",22.969611,72.643500,NO2,29,59,41
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD","07-04-2025 18:00:00",28.422681,77.148944,PM2.5,46,375,166
India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association","07-04-2025 18:00:00",22.410802,73.097923,NO2,8,35,17
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","07-04-2025 18:00:00",20.362421,72.918013,NH3,10,10,10
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD","07-04-2025 18:00:00",28.422681,77.148944,OZONE,29,277,277
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","07-04-2025 18:00:00",23.002657,72.591912,PM2.5,12,209,60
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","07-04-2025 18:00:00",28.672342,77.315260,PM2.5,50,361,235
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","07-04-2025 18:00:00",13.0246342,77.5080115,NO2,8,10,8
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","07-04-2025 18:00:00",13.0246342,77.5080115,NH3,2,2,2
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","07-04-2025 18:00:00",12.917348,77.622813,SO2,9,19,12
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","07-04-2025 18:00:00",12.917348,77.622813,OZONE,15,62,50
India,Karnataka,Bidar,"Naubad, Bidar - KSPCB","07-04-2025 18:00:00",17.930306,77.482194,NO2,NA,NA,NA
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","07-04-2025 18:00:00",11.55358,76.55521,NH3,1,2,2
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","07-04-2025 18:00:00",13.428828,77.731418,NH3,3,5,4
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","07-04-2025 18:00:00",13.428828,77.731418,CO,11,16,13
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","07-04-2025 18:00:00",13.428828,77.731418,OZONE,24,26,25
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","07-04-2025 18:00:00",13.328028,75.797056,NO2,NA,NA,NA
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","07-04-2025 18:00:00",14.475800,75.905200,PM2.5,39,98,69
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","07-04-2025 18:00:00",14.475800,75.905200,NO2,10,15,13
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","07-04-2025 18:00:00",14.475800,75.905200,NH3,2,3,2
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","07-04-2025 18:00:00",15.459706,75.008381,PM2.5,42,72,50
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","07-04-2025 18:00:00",15.459706,75.008381,CO,48,103,75
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB","07-04-2025 18:00:00",15.411456,75.638133,CO,44,48,45
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","07-04-2025 18:00:00",16.172806,75.659694,CO,1,34,18
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB","07-04-2025 18:00:00",15.888653,74.541751,NO2,13,116,63
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","07-04-2025 18:00:00",12.9135218,77.5950804,CO,26,36,29
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","07-04-2025 18:00:00",12.951913,77.539784,PM10,67,133,97
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","07-04-2025 18:00:00",12.951913,77.539784,NH3,1,2,1
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB","07-04-2025 18:00:00",12.9756843,77.5660749,SO2,7,16,12
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","07-04-2025 18:00:00",28.3153,76.9143,PM10,21,72,38
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","07-04-2025 18:00:00",28.3153,76.9143,NH3,4,10,7
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","07-04-2025 18:00:00",28.3153,76.9143,CO,2,57,18
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","07-04-2025 18:00:00",28.3153,76.9143,OZONE,14,302,172
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","07-04-2025 18:00:00",30.943887,76.801991,PM2.5,32,173,59
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","07-04-2025 18:00:00",30.943887,76.801991,OZONE,31,198,171
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","07-04-2025 18:00:00",13.029152,77.585901,PM2.5,45,307,80
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","07-04-2025 18:00:00",13.029152,77.585901,PM10,53,159,79
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","07-04-2025 18:00:00",13.029152,77.585901,SO2,2,5,3
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","07-04-2025 18:00:00",12.938539,77.590100,CO,14,28,18
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","07-04-2025 18:00:00",12.920984,77.584908,CO,2,36,10
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","07-04-2025 18:00:00",12.920984,77.584908,OZONE,3,10,6
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","07-04-2025 18:00:00",15.3714823,75.1160168,SO2,2,3,2
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB","07-04-2025 18:00:00",17.321993,76.822628,NH3,1,3,3
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB","07-04-2025 18:00:00",17.321993,76.822628,OZONE,29,68,59
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","07-04-2025 18:00:00",17.336318,76.847397,PM2.5,19,54,30
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","07-04-2025 18:00:00",13.003872,77.664217,PM10,NA,NA,NA
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","07-04-2025 18:00:00",13.003872,77.664217,NO2,NA,NA,NA
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB","07-04-2025 18:00:00",12.990328,77.5431385,PM10,4,39,34
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","07-04-2025 18:00:00",23.80569,86.44268,PM2.5,23,194,84
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","07-04-2025 18:00:00",23.80569,86.44268,PM10,51,169,108
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","07-04-2025 18:00:00",23.80569,86.44268,SO2,23,33,29
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKSPCB","07-04-2025 18:00:00",34.066206,74.819820,NH3,2,2,2
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","07-04-2025 18:00:00",10.073232,76.302765,SO2,NA,NA,NA
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","07-04-2025 18:00:00",10.073232,76.302765,CO,34,80,60
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","07-04-2025 18:00:00",11.875000,75.373200,NO2,15,17,16
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","07-04-2025 18:00:00",11.875000,75.373200,SO2,5,6,5
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","07-04-2025 18:00:00",8.8787,76.6073,NO2,9,10,9
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","07-04-2025 18:00:00",8.8787,76.6073,NH3,1,1,1
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","07-04-2025 18:00:00",15.347630,76.181767,PM10,23,59,39
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","07-04-2025 18:00:00",15.347630,76.181767,NO2,12,22,17
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","07-04-2025 18:00:00",15.347630,76.181767,NH3,1,3,2
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","07-04-2025 18:00:00",12.415911,75.735050,OZONE,3,7,5
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","07-04-2025 18:00:00",12.889250,74.853000,PM2.5,32,45,38
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","07-04-2025 18:00:00",12.21041,76.37376,NO2,11,31,21
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","07-04-2025 18:00:00",12.733409,77.298051,PM10,NA,NA,NA
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","07-04-2025 18:00:00",12.733409,77.298051,CO,14,14,14
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","07-04-2025 18:00:00",13.377516,77.099072,PM2.5,22,49,32
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","07-04-2025 18:00:00",13.377516,77.099072,CO,56,58,57
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","07-04-2025 18:00:00",26.259242,78.216432,PM2.5,60,392,227
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","07-04-2025 18:00:00",26.259242,78.216432,NH3,12,16,13
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","07-04-2025 18:00:00",26.200388,78.147714,PM10,66,368,142
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","07-04-2025 18:00:00",26.200388,78.147714,NO2,1,4,3
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","07-04-2025 18:00:00",26.200388,78.147714,NH3,2,2,2
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","07-04-2025 18:00:00",10.532400,76.215900,PM10,53,64,60
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","07-04-2025 18:00:00",23.264759,77.381568,NO2,16,90,39
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","07-04-2025 18:00:00",23.264759,77.381568,SO2,6,8,7
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","07-04-2025 18:00:00",22.4310,75.5213,OZONE,16,84,74
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","07-04-2025 18:00:00",22.6780,75.8559,PM2.5,50,215,98
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","07-04-2025 18:00:00",22.6780,75.8559,OZONE,6,15,13
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","07-04-2025 18:00:00",23.210494,77.425409,PM10,63,203,109
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","07-04-2025 18:00:00",23.210494,77.425409,SO2,3,14,8
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","07-04-2025 18:00:00",22.4310,75.5213,NO2,21,103,48
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","07-04-2025 18:00:00",22.4310,75.5213,NH3,1,18,8
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","07-04-2025 18:00:00",23.233584,77.400574,CO,33,68,42
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","07-04-2025 18:00:00",23.331731,75.045981,PM2.5,5,237,58
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","07-04-2025 18:00:00",23.838586,78.759431,PM2.5,23,138,50
